epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,320.604,0.73021,1.40854,0.74052,1.11754,0.81376,0.12447,0.13241,0.10896,0.80451,0.12306,0.13137,0.10316,0.93468,2.29772,1.10159,1.15968,0.00181093,0.00181093,0.00181093
27,332.785,0.72894,1.38217,0.75846,1.10115,0.70296,0.11315,0.11943,0.09364,0.72186,0.11174,0.11254,0.08453,1.15735,3.17876,1.29365,1.33989,0.00179605,0.00179605,0.00179605
28,345.054,0.71813,1.36504,0.75432,1.1026,0.81238,0.11598,0.12482,0.10148,0.61723,0.12306,0.12541,0.09837,0.92579,2.60548,1.0601,1.10349,0.00178068,0.00178068,0.00178068
29,357.383,0.70263,1.34581,0.74614,1.08345,0.66963,0.12023,0.12613,0.10117,0.70919,0.1174,0.12291,0.09629,1.05204,2.52238,1.22418,1.2294,0.00176482,0.00176482,0.00176482
30,369.558,0.71923,1.37506,0.7362,1.11,0.82324,0.12164,0.12771,0.10838,0.80382,0.11881,0.12399,0.09951,1.00522,2.45137,1.29947,1.16614,0.00174848,0.00174848,0.00174848
31,381.81,0.68571,1.31015,0.69639,1.10215,0.91812,0.11457,0.12389,0.10191,0.91089,0.11457,0.12339,0.09174,1.05714,2.74775,1.21137,1.21658,0.00173168,0.00173168,0.00173168
32,394.177,0.69223,1.44891,0.70106,1.08342,0.9102,0.11598,0.12613,0.1032,0.71975,0.11988,0.12592,0.0994,1.01835,2.25035,1.10984,1.20904,0.00171442,0.00171442,0.00171442
33,406.297,0.68774,1.3282,0.74348,1.09662,0.78801,0.11042,0.1226,0.0992,0.80657,0.11174,0.1235,0.09572,1.08879,2.34879,1.26227,1.23715,0.00169672,0.00169672,0.00169672
34,418.811,0.66621,1.35531,0.71415,1.08911,0.70193,0.12447,0.12224,0.09459,0.69396,0.12306,0.12206,0.09117,1.0737,2.34232,1.33311,1.25152,0.00167858,0.00167858,0.00167858
35,430.857,0.72724,1.45597,0.75799,1.09391,0.79013,0.12023,0.12802,0.09661,0.65157,0.12588,0.1303,0.09553,1.12262,2.30717,1.29035,1.314,0.00166002,0.00166002,0.00166002
36,443.158,0.73461,1.46875,0.77592,1.10899,0.79624,0.12164,0.13066,0.1031,0.79624,0.12164,0.13032,0.09818,1.04009,2.57464,1.14741,1.24192,0.00164105,0.00164105,0.00164105
37,455.41,0.69902,1.30294,0.70607,1.07913,0.85992,0.12588,0.13705,0.11071,0.87594,0.12447,0.13712,0.10616,1.00672,2.48683,0.98374,1.22669,0.00162168,0.00162168,0.00162168
38,467.538,0.71545,1.39554,0.74518,1.08773,0.84436,0.12447,0.13389,0.10554,0.78768,0.12447,0.12868,0.10228,0.98186,2.5419,1.05317,1.17161,0.00160193,0.00160193,0.00160193
39,479.658,0.69522,1.36293,0.72502,1.09147,0.78161,0.12306,0.13311,0.11061,0.76364,0.12023,0.13224,0.10593,0.93786,2.47566,1.09905,1.08656,0.0015818,0.0015818,0.0015818
40,491.977,0.68859,1.39025,0.70039,1.08607,0.88432,0.12447,0.13058,0.11223,0.88432,0.12447,0.13119,0.10425,0.83744,2.43284,1.00333,1.04011,0.00156131,0.00156131,0.00156131
41,504.197,0.67718,1.30332,0.70826,1.0831,0.80899,0.12306,0.13053,0.10999,0.80899,0.12306,0.13102,0.10001,0.91237,2.3223,1.01615,1.10299,0.00154047,0.00154047,0.00154047
42,516.702,0.63699,1.24456,0.68156,1.0414,0.83374,0.12306,0.12879,0.10781,0.84333,0.12447,0.13438,0.10347,0.89342,2.22172,0.97601,1.08524,0.0015193,0.0015193,0.0015193
43,528.73,0.70271,1.36693,0.7139,1.09537,0.77657,0.12447,0.12929,0.10566,0.77469,0.12447,0.13131,0.10234,1.01911,2.34725,0.98392,1.27418,0.0014978,0.0014978,0.0014978
44,540.949,0.66739,1.30746,0.67013,1.06525,0.74126,0.12306,0.12545,0.09993,0.74126,0.12306,0.12489,0.09705,0.97184,2.31576,1.08719,1.16405,0.001476,0.001476,0.001476
45,553.21,0.6825,1.31857,0.69314,1.06061,0.77732,0.11033,0.11939,0.08643,0.73701,0.10467,0.11131,0.07863,1.2049,2.76239,1.33464,1.35017,0.0014539,0.0014539,0.0014539
46,565.424,0.70759,1.42991,0.70911,1.07512,0.7846,0.12306,0.12471,0.09846,0.7846,0.12306,0.12443,0.09276,1.04054,2.55242,1.34936,1.20556,0.00143152,0.00143152,0.00143152
47,577.673,0.67375,1.26574,0.68424,1.06106,0.92341,0.12306,0.12846,0.1065,0.90097,0.12023,0.12649,0.09223,0.97925,3.01609,1.27437,1.14497,0.00140888,0.00140888,0.00140888
48,590.014,0.67357,1.3195,0.70481,1.07014,0.89021,0.12447,0.13079,0.106,0.86722,0.11881,0.12387,0.10223,1.0047,2.28655,1.0459,1.19799,0.00138598,0.00138598,0.00138598
49,602.226,0.67337,1.3296,0.68997,1.07237,0.65378,0.11174,0.11793,0.09781,0.66431,0.11315,0.11805,0.0937,0.9871,2.23182,1.16992,1.1559,0.00136285,0.00136285,0.00136285
50,614.473,0.64853,1.18962,0.66491,1.0452,0.90269,0.12164,0.12973,0.10466,0.89219,0.12023,0.12887,0.09853,0.91648,2.33736,1.03215,1.09884,0.00133949,0.00133949,0.00133949
51,626.613,0.65991,1.20515,0.68509,1.05062,0.79229,0.12306,0.12834,0.1085,0.76497,0.11881,0.12283,0.10063,0.93954,2.33007,1.05005,1.08574,0.00131593,0.00131593,0.00131593
